area_code,customer_code,sku_code,gsv,,
E41594,E7608,21086717,2933760,,
E41594,E7608,21086714,2076960,,
E41594,E7608,21086717,-1737.6,,
E41594,E7608,21086713,-606.96,,
E41594,E7608,21086714,-824.4,,
E41594,E7608,21086713,590032,,
E41594,E7608,21086717,895800,,
E41594,E7608,21086714,858600,,
E41594,E7608,21039096,15288250.24,,
E41594,E7608,21148364,1568472.36,,
E41594,E7608,21148364,-8660.01,,
E41594,E7608,21148364,19620073.58,,
E41594,E7608,21148364,8656564.34,,
E41594,E7608,21039097,12082101.48,,
E41594,E7608,21066191,458658.83,,
E41594,E7608,21066191,961717.2,,
E41594,E7608,64019107,-118.93,,
E41594,E7608,64019106,-18454.96,,
E41594,E7608,64019106,-12952.33,,
E41594,E7608,64019107,2110322.35,,
E41594,E7608,64019108,422937,,
E41594,E7608,65038236,1180868.63,,
E41594,E7608,21066192,573346.55,,
E41594,E7608,21066194,721375.47,,
E41594,E7608,64019110,-6925.41,,
E41594,E7608,64019111,412665.53,,
E41594,E7608,64019112,258546.62,,
E41594,E7608,64028163,-3433.5,,
E41594,E7608,64028164,3786307.96,,
E41594,E7608,64028165,1469689.12,,
E41594,E7608,65038237,376448.21,,
E41594,E7608,65038238,5646542.09,,
E41594,E7608,65002840,-1371.61,,
E41594,E7608,65002841,-2290.96,,
E41594,E7608,65002840,64662.99,,
E41594,E7608,65002840,9662302.17,,
E41594,E7608,65002841,12111014.05,,
E41594,E7608,65002849,12336411.31,,
E41594,E7608,21140942,-919.4,,
E41594,E7608,21140942,4899452.02,,
E41594,E7608,21140942,5286.47,,
E41594,E7608,21140941,-3593.19,,
E41594,E7608,21140939,-3067.23,,
E41594,E7608,21140941,79645.5,,
E41594,E7608,21140941,7519333.23,,
E41594,E7608,21140939,10609387.03,,
E41594,E7608,21141274,4115546.13,,
E41594,E7608,21141195,1587860.4,,
E41594,E7608,21141222,931823.34,,
E41594,E7608,21141274,564108.3,,
E41594,E7608,21141274,-211.02,,
E41594,E7608,21141222,4571249.52,,
E41594,E7608,21141195,6611616.7,,
E41594,E7608,21008979,29686975.69,,
E41594,E7608,21009048,7539472.39,,
E41594,E7608,21009048,-42821.25,,
E41594,E7608,21008979,-44602.45,,
E41594,E7608,21008979,-178.12,,
E41594,E7608,21008979,49886.08,,
E41594,E7608,21009048,2927.49,,
E41594,E7608,65028821,17325,,
E41594,E7608,21008977,4181384.28,,
E41594,E7608,21008977,32242410.77,,
E41594,E7608,21008977,62370,,
E41594,E7608,65028821,1069651.04,,
E41594,E7608,21008977,-7575.48,,
E41594,E7608,65028821,7021221.94,,
E41594,E7608,65024944,23173.93,,
E41594,E7608,65024944,6531366.36,,
E41594,E7608,21045982,-8896.44,,
E41594,E7608,21045982,-720.7,,
E41594,E7608,65003263,-6619.64,,
E41594,E7608,21045983,-229.41,,
E41594,E7608,65003263,6992328.18,,
E41594,E7608,65003263,-109.08,,
E41594,E7608,21045983,-1249.28,,
E41594,E7608,21045982,-968.5,,
E41594,E7608,21045982,10125325.47,,
E41594,E7608,21045983,9226.95,,
E41594,E7608,21045983,21188888.14,,
E41594,E7608,21029749,-946.03,,
E41594,E7608,21029753,-245.68,,
E41594,E7608,21029754,-86.91,,
E41594,E7608,21029755,-98.61,,
E41594,E7608,21029749,3112062.26,,
E41594,E7608,21029753,6301080.5,,
E41594,E7608,21029754,3610113.3,,
E41594,E7608,21029755,2742816.63,,
E41594,E7608,21000771,-757.85,,
E41594,E7608,21000767,-1049.14,,
E41594,E7608,21000763,-20484.34,,
E41594,E7608,21000763,39620990.68,,
E41594,E7608,21000769,-379.03,,
E41594,E7608,21000765,-2262.85,,
E41594,E7608,21000765,21870509.89,,
E41594,E7608,21000769,12964938.91,,
E41594,E7608,21000773,7452774.74,,
E41594,E7608,21000773,-15778.31,,
E41594,E7608,21000769,-83780.18,,
E41594,E7608,21000765,-110027.34,,
E41594,E7608,21000773,-4899.07,,
E41594,E7608,21000769,-24793.3,,
E41594,E7608,21000765,-9626.52,,
E41594,E7608,21000767,25252174.02,,
E41594,E7608,21000771,11271818.74,,
E41594,E7608,21000771,-2873.41,,
E41594,E7608,21000767,-8657.29,,
E41594,E7608,21012084,29295.6,,
E41594,E7608,21039110,334064.67,,
E41594,E7608,21039111,-604724.54,,
E41594,E7608,21039792,729377.34,,
E41594,E7608,21039110,1203759.85,,
E41594,E7608,21039111,-215979.81,,
E41594,E7608,21039792,97766.25,,
E41594,E7608,21054827,2562599.04,,
E41594,E7608,21039113,776699.03,,
E41594,E7608,21018172,-663448.81,,
E41594,E7608,21039113,1145725.52,,
E41594,E7608,21018172,-49388.55,,
E41594,E7608,21039115,356496.95,,
E41594,E7608,21041422,814720.78,,
E41594,E7608,21054829,2432467.94,,
E41594,E7608,21137489,8778293.9,,
E41594,E7608,21137524,-34.89,,
E41594,E7608,21137551,-1507.96,,
E41594,E7608,21137551,9651611.28,,
E41594,E7608,21137551,2861084.91,,
E41594,E7608,21137551,-203.08,,
E41594,E7608,21137524,2003705.91,,
E41594,E7608,21137524,-2322.98,,
E41594,E7608,21137551,2124780.07,,
E41594,E7608,21137551,4963410,,
E41594,E7608,21137489,1664305.46,,
E41594,E7608,21137489,1606050,,
E41594,E7608,21137489,-18931.95,,
E41594,E7608,21137551,-91588.55,,
E41594,E7608,21137524,677440.12,,
E41594,E7608,21137524,-2462.26,,
E41594,E7608,65024857,208460.34,,
E41594,E7608,65038308,292069.35,,
E41594,E7608,65038272,914336.33,,
E41594,E7608,65038272,-31.69,,
E41594,E7608,65038272,-156.59,,
E41594,E7608,65024889,1811593.04,,
E41594,E7608,65024889,-697.22,,
E41594,E7608,65024889,-72.12,,
E41594,E7608,21061779,64369.38,,
E41594,E7608,21061779,1637591.36,,
E41594,E7608,65003451,-3127.52,,
E41594,E7608,65003451,-135.05,,
E41594,E7608,65003451,1663196.14,,
E41594,E7608,65003451,-279.46,,
E41594,E7608,65003451,-397.09,,
E41594,E7608,21079585,518164.75,,
E41594,E7608,21079585,-76858.95,,
E41594,E7608,20229792,-95991.2,,
E41594,E7608,20229792,1042083.91,,
E41594,E7608,21079585,511767.74,,
E41594,E7608,21010304,3507731.19,,
E41594,E7608,21093200,-179562.54,,
E41594,E7608,21144885,2136902.23,,
E41594,E7608,21093200,920010,,
E41594,E7608,21093200,-193392.45,,
E41594,E7608,21063284,-804.68,,
E41594,E7608,21063284,160176.77,,
E41594,E7608,21063284,-25643.2,,
E41594,E7608,21063284,2928495.24,,
E41594,E7608,65037077,-1619.15,,
E41594,E7608,65037071,-10934.62,,
E41594,E7608,65037089,-992.61,,
E41594,E7608,65037071,2344646.08,,
E41594,E7608,65037077,1982870.77,,
E41594,E7608,65037089,3014086.78,,
E41594,E7608,65037078,18185.17,,
E41594,E7608,65037072,1675.62,,
E41594,E7608,65037090,-12512.98,,
E41594,E7608,65037072,4181606.82,,
E41594,E7608,65037078,3005057.97,,
E41594,E7608,65037090,4734549.88,,
E41594,E7608,65037076,-535.99,,
E41594,E7608,65037070,-1152.6,,
E41594,E7608,65037076,-697.21,,
E41594,E7608,65037070,2170601.26,,
E41594,E7608,65037076,538554.29,,
E41594,E7608,20277449,-1539.77,,
E41594,E7608,21069275,2667904.99,,
E41594,E7608,20277449,-12915.35,,
E41594,E7608,20292810,1471805.36,,
E41594,E7608,20292816,1180321.01,,
E41594,E7608,20292816,-6063.4,,
E41594,E7608,20292808,412487.86,,
E41594,E7608,20292814,321357.24,,
E41594,E7608,20292814,-2886.56,,
E41594,E7608,20293277,3186936.57,,
E41594,E7608,20293279,3300566.55,,
E41594,E7608,20293277,101762.82,,
E41594,E7608,20293279,-9937.59,,
E41594,E7608,20293278,1718124.62,,
E41594,E7608,20293280,1061016.23,,
E41594,E7608,20293278,-4316.69,,
E41594,E7608,20293280,-1768.33,,
E41594,E7608,20228246,2912005.2,,
E41594,E7608,20228256,1098173.64,,
E41594,E7608,20284832,17937992.78,,
E41594,E7608,20284833,6257973.41,,
E41594,E7608,20228256,-145.08,,
E41594,E7608,20228256,-2108.26,,
E41594,E7608,20228246,-17606.34,,
E41594,E7608,20284832,-802.57,,
E41594,E7608,20228256,-71.64,,
E41594,E7608,20228249,-47.94,,
E41594,E7608,20228257,-2272.89,,
E41594,E7608,20226140,9483071.97,,
E41594,E7608,20228257,2993288.53,,
E41594,E7608,20226140,-44.35,,
E41594,E7608,20228257,-17488.14,,
E41594,E7608,20226140,-29249.15,,
E41594,E7608,21013982,-535.98,,
E41594,E7608,21013982,1109743.18,,
E41594,E7608,21013983,436481.82,,
E41594,E7608,21013987,661418.83,,
E41594,E7608,21013989,414488.55,,
E41594,E7608,21013989,-2156.71,,
E41594,E7608,21013987,-71.06,,
E42570,E50857,65004502,-51118.5,,
E42570,E50857,65004502,32136209.2,,
E42570,E50857,65004510,-31049.44,,
E42570,E50857,65004510,32359634.34,,
E42570,E50857,21050313,-365296.6,,
E42570,E50857,65025118,-112373.18,,
E42570,E50857,65004578,-3384.26,,
E42570,E50857,65004578,32611004.78,,
E42570,E50857,65004578,-153.9,,
E42570,E50857,21050313,-622.93,,
E42570,E50857,65025118,28261001.78,,
E42570,E50857,65025118,-102.6,,
E42570,E50857,21031407,-45867.14,,
E42570,E50857,21031411,-65080.8,,
E42570,E50857,21031405,16664743.2,,
E42570,E50857,21031407,14059232.39,,
E42570,E50857,21031411,13672766.49,,
E42570,E50857,21031405,4654306.32,,
E42570,E50857,21031411,3506740.22,,
E42570,E50857,21031407,3402069.02,,
E42570,E50857,21031405,-15797.65,,
E42570,E50857,21031407,-35657.68,,
E42570,E50857,21050313,19186977.84,,
E42570,E50857,21031406,-56895.96,,
E42570,E50857,21031412,-126386.14,,
E42570,E50857,21031404,29193808.58,,
E42570,E50857,21031406,22656877.75,,
E42570,E50857,21031412,18004352.82,,
E42570,E50857,21031404,-16127.68,,
E42570,E50857,21031406,-9242.22,,
E42570,E50857,21001515,1640976.94,,
E42570,E50857,21019617,2333566.54,,
E42570,E50857,21002844,9356807.82,,
E42570,E50857,21002844,-12137.77,,
E42570,E50857,20304736,68187347.6,,
E42570,E50857,20304739,31948749.07,,
E42570,E50857,20304739,-8.82,,
E42570,E50857,65004321,18156439.06,,
E42570,E50857,65004321,-501.83,,
E42570,E50857,65004320,17194061.53,,
E42570,E50857,65004313,3866392.02,,
E42570,E50857,65004330,7534819.45,,
E42570,E50857,65004332,7583045.89,,
E42570,E50857,65004335,4678019.72,,
E42570,E50857,65004338,5821701.5,,
E42570,E50857,21051980,-2945.71,,
E42570,E50857,21148870,-98.04,,
E42570,E50857,21148869,-12.53,,
E42570,E50857,21148868,-794.64,,
E42570,E50857,21148869,-454.62,,
E42570,E50857,21148870,-164.49,,
E42570,E50857,21148868,-26500.98,,
E42570,E50857,21148869,-654.52,,
E42570,E50857,21148868,-670.56,,
E42570,E50857,21148868,-44.88,,
E42570,E50857,21067671,-1837.75,,
E42570,E50857,21067671,71097771.84,,
E42570,E50857,21148868,17614437.4,,
E42570,E50857,21148869,6666252.11,,
E42570,E50857,21148870,4005396.43,,
E42570,E50857,21148869,-171.76,,
E42570,E50857,21148868,-52.46,,
E42570,E50857,21148868,-749.1,,
E42570,E50857,21148870,-23.22,,
E42570,E50857,21148869,25512621.27,,
E42570,E50857,21148870,11470970.23,,
E42570,E50857,21148868,53211104.45,,
E42570,E50857,21051980,-7108.89,,
E42570,E50857,21051988,5122493.78,,
E42570,E50857,21148869,-185593.56,,
E42570,E50857,21148870,-124539.75,,
E42570,E50857,21148868,-479055.06,,
E42570,E50857,21051980,4107158.07,,
E42570,E50857,21051988,-32168.36,,
E42570,E50857,21051988,-2405.69,,
E42570,E50857,21086713,3838004.92,,
E42570,E50857,21086714,7904705.16,,
E42570,E50857,21086717,16819860,,
E42570,E50857,21086714,-6.79,,
E42570,E50857,21086717,5626703.4,,
E42570,E50857,21086713,1566554.79,,
E42570,E50857,21086714,2769807,,
E42570,E50857,21039096,8273796.75,,
E42570,E50857,21148364,-518.1,,
E42570,E50857,21148364,36315721.7,,
E42570,E50857,21148364,-48.6,,
E42570,E50857,21148364,-1935.75,,
E42570,E50857,21148364,-193.24,,
E42570,E50857,21148364,15746937.38,,
E42570,E50857,21148364,3026938.74,,
E42570,E50857,21039097,6202716.77,,
E42570,E50857,21066191,5547643.21,,
E42570,E50857,21066191,-46.67,,
E42570,E50857,64019107,-2185.46,,
E42570,E50857,64019106,-9343.5,,
E42570,E50857,64019106,746082.29,,
E42570,E50857,64019107,1671831.4,,
E42570,E50857,64019108,747864.69,,
E42570,E50857,65038236,1643250.74,,
E42570,E50857,64019110,-4569.88,,
E42570,E50857,21066192,712998.31,,
E42570,E50857,21066194,1212391.34,,
E42570,E50857,64019110,340026.4,,
E42570,E50857,64019111,1003018.4,,
E42570,E50857,64019112,435256.4,,
E42570,E50857,64028163,1394343.84,,
E42570,E50857,64028164,3336527.18,,
E42570,E50857,64028165,1295843.67,,
E42570,E50857,65038237,656527.44,,
E42570,E50857,65038238,3291890.67,,
E42570,E50857,65002841,-271.78,,
E42570,E50857,65002840,22519079.03,,
E42570,E50857,65002841,40195863.74,,
E42570,E50857,65002840,98904.76,,
E42570,E50857,65002849,7675090.88,,
E42570,E50857,21140941,-17871.29,,
E42570,E50857,21140942,8769314.73,,
E42570,E50857,21140939,10505431.3,,
E42570,E50857,21140941,6800611.09,,
E42570,E50857,21140942,2489358.69,,
E42570,E50857,21140942,-19843.78,,
E42570,E50857,21140941,18958261.67,,
E42570,E50857,21140939,28866006.3,,
E42570,E50857,21140941,121822.46,,
E42570,E50857,21141274,2648517.72,,
E42570,E50857,21141195,142071.72,,
E42570,E50857,21141222,150428.88,,
E42570,E50857,21141274,27160.77,,
E42570,E50857,21141274,-871.23,,
E42570,E50857,21141222,4537969.24,,
E42570,E50857,21141195,5146955.48,,
E42570,E50857,65028821,-41.58,,
E42570,E50857,21008977,-41.58,,
E42570,E50857,21008979,-340.69,,
E42570,E50857,21009048,-340.69,,
E42570,E50857,21008979,9966618.32,,
E42570,E50857,21009048,2593726.45,,
E42570,E50857,21009048,-5401.83,,
E42570,E50857,21008979,-6361.23,,
E42570,E50857,21008979,-81.12,,
E42570,E50857,21008979,-3971.57,,
E42570,E50857,21009048,-3162.09,,
E42570,E50857,21008977,-4161.68,,
E42570,E50857,65028821,852990.52,,
E42570,E50857,21008977,90013253.9,,
E42570,E50857,21008977,-682.11,,
E42570,E50857,21008977,9858609.87,,
E42570,E50857,21008977,2935195.2,,
E42570,E50857,65028821,19601587.6,,
E42570,E50857,21008977,-56840.85,,
E42570,E50857,65028821,-55.44,,
E42570,E50857,21008977,-41.58,,
E42570,E50857,21008977,-5940,,
E42570,E50857,65024944,11644057.29,,
E42570,E50857,65024944,-47.52,,
E42570,E50857,65024944,-23334.71,,
E42570,E50857,21045982,-2939.46,,
E42570,E50857,21045982,-18506.86,,
E42570,E50857,65003263,-12420.68,,
E42570,E50857,65003263,2551681.86,,
E42570,E50857,21045982,19510642.39,,
E42570,E50857,21045982,15585.43,,
E42570,E50857,21045982,-12.45,,
E42570,E50857,21045983,5146148.4,,
E42570,E50857,21045983,2435033.42,,
E42570,E50857,21029749,5307656.02,,
E42570,E50857,21029753,9902555.77,,
E42570,E50857,21029754,6182714.8,,
E42570,E50857,21029755,3325393.54,,
E42570,E50857,21000771,-101734.02,,
E42570,E50857,21000767,-185051.69,,
E42570,E50857,21000763,-371258.65,,
E42570,E50857,21000763,179923508.6,,
E42570,E50857,21000763,-103.68,,
E42570,E50857,21000763,-41.58,,
E42570,E50857,21000767,-334.49,,
E42570,E50857,21000765,-594,,
E42570,E50857,21000765,17291706.13,,
E42570,E50857,21000769,9154245.21,,
E42570,E50857,21000773,5632994.8,,
E42570,E50857,21000769,256456.56,,
E42570,E50857,21000773,28253.5,,
E42570,E50857,21000769,-8583.74,,
E42570,E50857,21000765,-13260.28,,
E42570,E50857,21000771,-110.32,,
E42570,E50857,21000763,-752.59,,
E42570,E50857,21000767,-30.21,,
E42570,E50857,21000773,-7325.97,,
E42570,E50857,21000769,-6911.11,,
E42570,E50857,21000765,-17137.29,,
E42570,E50857,21000773,-61.17,,
E42570,E50857,21000767,106870330.1,,
E42570,E50857,21000771,57053659.21,,
E42570,E50857,21000771,-27.27,,
E42570,E50857,21000771,-63825.5,,
E42570,E50857,21000767,-87593.12,,
E42570,E50857,21000771,-668.99,,
E42570,E50857,21150627,397285.2,,
E42570,E50857,21012084,625818.77,,
E42570,E50857,21039110,654945.06,,
E42570,E50857,21039111,425499.68,,
E42570,E50857,21039792,1002406.66,,
E42570,E50857,21039110,168964.8,,
E42570,E50857,21039111,141047.57,,
E42570,E50857,21039792,87652.5,,
E42570,E50857,21054827,3035916.95,,
E42570,E50857,21039113,658560.01,,
E42570,E50857,21018172,660774.72,,
E42570,E50857,21039113,296639.43,,
E42570,E50857,21018172,-279.82,,
E42570,E50857,21039115,366941.71,,
E42570,E50857,21041422,1004107.97,,
E42570,E50857,21054829,2556544.91,,
E42570,E50857,21137489,14049000.15,,
E42570,E50857,21137551,-484.97,,
E42570,E50857,21137551,8291149.67,,
E42570,E50857,21137551,5760567.54,,
E42570,E50857,21137551,-92.28,,
E42570,E50857,21137524,10643105.45,,
E42570,E50857,21137524,22777381.76,,
E42570,E50857,21137524,-389.63,,
E42570,E50857,21137524,-58.69,,
E42570,E50857,21137524,-20.64,,
E42570,E50857,21137524,-310.22,,
E42570,E50857,21137551,5859058.31,,
E42570,E50857,21137551,4553280,,
E42570,E50857,21137489,3799450.74,,
E42570,E50857,21137489,4315050,,
E42570,E50857,21137489,-5775.28,,
E42570,E50857,21137551,-16435.77,,
E42570,E50857,21137524,-222570.75,,
E42570,E50857,65024857,-502.28,,
E42570,E50857,65024857,2497941.68,,
E42570,E50857,65038308,-2218.39,,
E42570,E50857,65038308,4093177.87,,
E42570,E50857,65038272,-13648.35,,
E42570,E50857,65038272,-93.21,,
E42570,E50857,65038272,15032446.62,,
E42570,E50857,65024889,-301.71,,
E42570,E50857,65024889,-9988.28,,
E42570,E50857,65024889,9094939.7,,
E42570,E50857,21061779,3149681.98,,
E42570,E50857,65003451,3757358.28,,
E42570,E50857,65003451,-399.81,,
E42570,E50857,65003451,-74.88,,
E42570,E50857,65003451,-76.06,,
E42570,E50857,65003451,-10201.76,,
E42570,E50857,65003451,-6106.27,,
E42570,E50857,21079585,-15152.49,,
E42570,E50857,20229792,-7243.52,,
E42570,E50857,20229792,96518.15,,
E42570,E50857,21079585,131062.47,,
E42570,E50857,21010304,1573967.67,,
E42570,E50857,21093200,215077.41,,
E42570,E50857,21144885,1176727.96,,
E42570,E50857,21093200,163800,,
E42570,E50857,21093200,-3880.85,,
E42570,E50857,21063284,680651.69,,
E42570,E50857,21063284,-22030.7,,
E42570,E50857,21063284,7934570.97,,
E42570,E50857,21063284,1239993.48,,
E42570,E50857,65037077,-3651.13,,
E42570,E50857,65037071,-4248.93,,
E42570,E50857,65037089,-4121.51,,
E42570,E50857,65037071,3276862.49,,
E42570,E50857,65037077,2647361.52,,
E42570,E50857,65037089,3112093.99,,
E42570,E50857,65037078,-16098.5,,
E42570,E50857,65037072,-8777.44,,
E42570,E50857,65037090,-6963.03,,
E42570,E50857,65037072,3103049.86,,
E42570,E50857,65037078,2824933.33,,
E42570,E50857,65037090,3377573.61,,
E42570,E50857,65037076,-3436.89,,
E42570,E50857,65037070,-5465.42,,
E42570,E50857,65037088,-340.43,,
E42570,E50857,65037070,2834162.92,,
E42570,E50857,65037076,2639382.45,,
E42570,E50857,65037088,2524371.03,,
E42570,E50857,20277449,1208499.04,,
E42570,E50857,21069275,2678818.22,,
E42570,E50857,20277449,-499.83,,
E42570,E50857,20292810,918354.69,,
E42570,E50857,20292816,1126460.07,,
E42570,E50857,20292816,-26124.36,,
E42570,E50857,20292808,775548.87,,
E42570,E50857,20292814,703685.51,,
E42570,E50857,20292814,-14043,,
E42570,E50857,20293277,2157470.15,,
E42570,E50857,20293279,1845543.5,,
E42570,E50857,20293277,-3876.29,,
E42570,E50857,20293279,-4320.94,,
E42570,E50857,20293278,1460472.81,,
E42570,E50857,20293280,805921.94,,
E42570,E50857,20293278,-2807.65,,
E42570,E50857,20293280,-365.36,,
E42570,E50857,20228246,5175316.89,,
E42570,E50857,20228256,2172028.95,,
E42570,E50857,20284832,18626683.31,,
E42570,E50857,20284833,7554003.91,,
E42570,E50857,20228256,-1013.83,,
E42570,E50857,20228256,-897.2,,
E42570,E50857,20228246,-2954.28,,
E42570,E50857,20284832,-405.08,,
E42570,E50857,20284833,-154.75,,
E42570,E50857,20228249,2988871.74,,
E42570,E50857,20228257,-4637.62,,
E42570,E50857,20226140,18273854.09,,
E42570,E50857,20228257,6163111.53,,
E42570,E50857,20228257,-2646.49,,
E42570,E50857,20226140,-7941.55,,
E42570,E50857,21013983,-3035.11,,
E42570,E50857,21013982,-1993.26,,
E42570,E50857,21013982,189480.48,,
E42570,E50857,21013983,1959092.82,,
E42570,E50857,21013987,785158.01,,
E42570,E50857,21013989,941300.09,,
E42570,E50857,21013989,-505.84,,
E42570,E50857,21013987,-3546.25,,
E42570,E52114,65004502,-842.4,,
E42570,E52114,65004502,831625.54,,
E42570,E52114,65004510,-668.8,,
E42570,E52114,65004510,712062.06,,
E42570,E52114,21050313,-1309.49,,
E42570,E52114,65025118,-1946.27,,
E42570,E52114,65004578,1019815.49,,
E42570,E52114,65025118,961300.07,,
E42570,E52114,21031407,-2095.14,,
E42570,E52114,21031411,-3657.74,,
E42570,E52114,21031405,551127.13,,
E42570,E52114,21031407,543054.9,,
E42570,E52114,21031411,738719.33,,
E42570,E52114,21031405,70071.6,,
E42570,E52114,21031411,75326.97,,
E42570,E52114,21031407,52504.65,,
E42570,E52114,21031405,-972.25,,
E42570,E52114,21031407,-1268.3,,
E42570,E52114,21050313,562089.48,,
E42570,E52114,21031406,-1372.16,,
E42570,E52114,21031412,-1007.54,,
E42570,E52114,21031404,1039047.84,,
E42570,E52114,21031406,619974.04,,
E42570,E52114,21031412,438546.75,,
E42570,E52114,21031404,-271.26,,
E42570,E52114,21031406,-664.06,,
E42570,E52114,21001515,39969.97,,
E42570,E52114,21019617,35353.87,,
E42570,E52114,21002844,220735.55,,
E42570,E52114,21002844,-430.73,,
E42570,E52114,20304736,1487340.15,,
E42570,E52114,20304739,1018376.22,,
E42570,E52114,65004321,544475.3,,
E42570,E52114,65004320,484675.28,,
E42570,E52114,65004313,159659.64,,
E42570,E52114,65004330,236823.77,,
E42570,E52114,65004332,234556.87,,
E42570,E52114,65004335,238119.42,,
E42570,E52114,65004338,273731.27,,
E42570,E52114,21051980,-82.35,,
E42570,E52114,21148870,-17.52,,
E42570,E52114,21148868,-82.5,,
E42570,E52114,21067671,2149243.46,,
E42570,E52114,21148868,349389.88,,
E42570,E52114,21148869,138840.52,,
E42570,E52114,21148870,85440.32,,
E42570,E52114,21148869,-115.36,,
E42570,E52114,21148869,1004619.1,,
E42570,E52114,21148870,442758.19,,
E42570,E52114,21148868,1924864.26,,
E42570,E52114,21051980,-144.96,,
E42570,E52114,21051988,114045.72,,
E42570,E52114,21148869,-6963.65,,
E42570,E52114,21148870,-3139.4,,
E42570,E52114,21148868,-15458.52,,
E42570,E52114,21051980,122354.84,,
E42570,E52114,21086713,111728.95,,
E42570,E52114,21086714,233747.4,,
E42570,E52114,21086717,439980,,
E42570,E52114,21086717,218436.6,,
E42570,E52114,21086713,66997.29,,
E42570,E52114,21086714,110815.8,,
E42570,E52114,21039096,298920.75,,
E42570,E52114,21148364,1414103.58,,
E42570,E52114,21148364,487155.94,,
E42570,E52114,21148364,89897.36,,
E42570,E52114,21039097,210284.03,,
E42570,E52114,21066191,152060.24,,
E42570,E52114,64019106,30692.12,,
E42570,E52114,64019107,96111.21,,
E42570,E52114,64019108,39504.33,,
E42570,E52114,65038236,67701.83,,
E42570,E52114,21066192,30996.51,,
E42570,E52114,21066194,43620.39,,
E42570,E52114,64019110,16750.55,,
E42570,E52114,64019111,29850.76,,
E42570,E52114,64019112,18579.98,,
E42570,E52114,64028163,62848.45,,
E42570,E52114,64028164,122275.11,,
E42570,E52114,64028165,39812.94,,
E42570,E52114,65038237,26991.83,,
E42570,E52114,65038238,123677.61,,
E42570,E52114,65002840,713043.72,,
E42570,E52114,65002841,1425432.72,,
E42570,E52114,65002840,4568.57,,
E42570,E52114,65002849,290641.5,,
E42570,E52114,21140942,227560.76,,
E42570,E52114,21140939,372689.59,,
E42570,E52114,21140941,228548.32,,
E42570,E52114,21140942,18179.98,,
E42570,E52114,21140942,-1598.41,,
E42570,E52114,21140941,609969.5,,
E42570,E52114,21140939,1085544.14,,
E42570,E52114,21140941,5627.17,,
E42570,E52114,21141274,48053.67,,
E42570,E52114,21141274,-1046.73,,
E42570,E52114,21141222,156172.34,,
E42570,E52114,21141195,223290.78,,
E42570,E52114,21008979,371892.82,,
E42570,E52114,21009048,67015.66,,
E42570,E52114,21009048,-74.07,,
E42570,E52114,21008979,-74.07,,
E42570,E52114,65028821,2310,,
E42570,E52114,21008977,3049901.45,,
E42570,E52114,21008977,27720,,
E42570,E52114,65028821,664440.2,,
E42570,E52114,21008977,-2504.7,,
E42570,E52114,65024944,519739.33,,
E42570,E52114,65024944,-47.52,,
E42570,E52114,65024944,-949.27,,
E42570,E52114,21045982,-853.1,,
E42570,E52114,65003263,-195.94,,
E42570,E52114,65003263,83872.03,,
E42570,E52114,21045982,683096.33,,
E42570,E52114,21045982,2640,,
E42570,E52114,21045983,161211.62,,
E42570,E52114,21045983,55642.6,,
E42570,E52114,21029749,141441.42,,
E42570,E52114,21029753,259760.28,,
E42570,E52114,21029754,40114.32,,
E42570,E52114,21029755,97912.37,,
E42570,E52114,21000771,-3040.09,,
E42570,E52114,21000767,-4070.72,,
E42570,E52114,21000763,-7313.24,,
E42570,E52114,21000763,5565478.18,,
E42570,E52114,21000765,541119.57,,
E42570,E52114,21000769,320570.7,,
E42570,E52114,21000773,186526.89,,
E42570,E52114,21000769,7542.84,,
E42570,E52114,21000773,6231.49,,
E42570,E52114,21000769,-158.4,,
E42570,E52114,21000765,-1101.25,,
E42570,E52114,21000773,-235.71,,
E42570,E52114,21000769,-79.2,,
E42570,E52114,21000765,-946.63,,
E42570,E52114,21000767,3410270.11,,
E42570,E52114,21000771,1784890.95,,
E42570,E52114,21000771,-4018.87,,
E42570,E52114,21000767,-2374.78,,
E42570,E52114,21150627,13242.84,,
E42570,E52114,21039792,37078.43,,
E42570,E52114,21054827,67933.88,,
E42570,E52114,21039115,3371.25,,
E42570,E52114,21041422,38968.8,,
E42570,E52114,21054829,45374.98,,
E42570,E52114,21137489,434352.19,,
E42570,E52114,21137551,323250.76,,
E42570,E52114,21137551,136398.6,,
E42570,E52114,21137524,208606.3,,
E42570,E52114,21137524,696532.9,,
E42570,E52114,21137551,242485.6,,
E42570,E52114,21137551,156240,,
E42570,E52114,21137489,118339.42,,
E42570,E52114,21137489,241875,,
E42570,E52114,21137489,-154.04,,
E42570,E52114,21137524,-8815.08,,
E42570,E52114,65024857,-103.41,,
E42570,E52114,65024857,123927.21,,
E42570,E52114,65038308,-34.47,,
E42570,E52114,65038308,191909.08,,
E42570,E52114,65038272,-868.74,,
E42570,E52114,65038272,504900.34,,
E42570,E52114,65024889,-432.51,,
E42570,E52114,65024889,324368.76,,
E42570,E52114,21061779,179390.06,,
E42570,E52114,65003451,152008.07,,
E42570,E52114,65003451,-28.08,,
E42570,E52114,65003451,-211.41,,
E42570,E52114,21010304,48060,,
E42570,E52114,21093200,16540.72,,
E42570,E52114,21144885,54452.27,,
E42570,E52114,21093200,2730,,
E42570,E52114,21093200,-98.19,,
E42570,E52114,21063284,10992.85,,
E42570,E52114,21063284,-261.74,,
